,CustomerID,Age,Gender,Occupation,AvgTransactionAmount,TransactionFrequency,SpendingOnGroceries,SpendingOnEntertainment,SpendingOnTravel,PreferredInvestmentType,IncomeInvested,InvestmentDuration,RiskTolerance,RetirementSaving,HouseBuying,EmergencyFund,CreditScore,TotalIncome,Invest_class,Spend_class
2569,2762,34,M,Clerk,198.2481174,17,314.7681544,516.7372062,243.0111596,Stocks,0.244209407,Short-term,High,False,False,False,711,44142.04322,1,0
2570,3567,38,F,Teacher,988.4833196,1,377.251945,211.4201041,186.8664792,Bonds,0.492141426,Long-term,Low,False,False,False,644,31927.79394,2,2
2571,1664,34,F,Clerk,258.25975,14,365.7607036,211.5821387,266.1294819,Mutual Funds,0.268293562,Long-term,Low,True,False,False,656,31127.43357,2,2
2572,206,50,M,Engineer,936.4166586,6,538.2332916,212.2863903,365.790662,Real Estate,0.462879471,Long-term,Medium,True,True,True,707,107901.8734,0,1
2573,1513,20,M,Nurse,294.2687063,16,250.2530906,189.4544936,229.6911185,Bonds,0.134932333,Long-term,Low,True,True,True,597,26728.90296,2,2
2574,3528,35,M,Clerk,999.1761039,3,309.307501,198.6139855,205.5488627,Mutual Funds,0.316039143,Long-term,Medium,True,True,True,510,34836.83802,2,2
2575,2286,41,M,Nurse,342.5766448,14,328.1530602,485.3360036,145.3366447,Stocks,0.231126134,Short-term,Medium,False,False,False,792,37777.61407,1,0
2576,1490,36,M,Teacher,254.6323533,15,275.1223776,165.1324387,232.9076658,Mutual Funds,0.166543012,Long-term,Low,False,False,True,512,27555.05885,2,2
2577,2328,34,M,Clerk,273.6171784,14,278.3064127,534.0391603,197.8433591,Stocks,0.272336333,Short-term,Low,True,False,False,782,38665.99833,1,0
2578,1979,29,F,Clerk,268.1283687,13,287.3930942,143.8982866,251.7451049,Bonds,0.225980214,Long-term,Low,True,False,True,674,41502.22589,1,0
2579,940,58,M,Doctor,1037.304903,5,467.7770349,232.6657905,410.9494007,Real Estate,0.516367856,Long-term,Low,True,True,True,712,99421.71723,0,1
2580,1430,28,F,Clerk,281.7378792,11,342.640697,235.8890456,209.9479361,Bonds,0.150058273,Long-term,Low,True,True,True,619,34047.5504,2,2
2581,1268,33,M,Clerk,203.5938077,13,342.4038217,190.8591054,266.8850663,Mutual Funds,0.174442197,Long-term,Low,True,True,True,601,30272.11597,2,2
2582,1422,31,M,Clerk,362.576499,14,209.2787193,266.7740242,183.1926273,Bonds,0.214633145,Long-term,Low,True,True,True,603,30227.818,2,2
2583,2277,33,M,Teacher,317.3088191,13,350.9664271,513.5146919,214.4459118,Stocks,0.151851482,Short-term,High,False,False,False,762,39195.53469,1,0
2584,3344,28,F,Clerk,876.8585051,6,333.9133958,239.7445745,266.0637973,Bonds,0.348303738,Short-term,Low,True,True,True,493,44400.52804,1,0
2585,1024,31,M,Teacher,311.539215,14,321.8218132,86.55225226,245.8315257,Bonds,0.197681193,Long-term,Low,True,True,True,632,30209.50491,2,2
2586,489,62,M,Doctor,957.3665453,6,463.0439376,277.4858561,304.6748457,Stocks,0.477552099,Short-term,Medium,True,True,False,696,95514.5911,0,1
2587,3896,32,F,Teacher,994.9651729,7,219.8653127,180.8403201,221.2204944,Bonds,0.451817983,Long-term,Low,True,True,True,526,40728.20692,1,0
2588,517,66,M,Lawyer,982.3507378,3,466.3003926,266.577995,405.6949497,Stocks,0.476305446,Long-term,Medium,True,True,True,681,110315.7282,0,1
2589,3358,36,M,Nurse,1034.39266,5,230.055418,240.6768855,183.5959342,Bonds,0.42753747,Short-term,Low,False,False,True,475,34768.2305,2,2
2590,2454,37,F,Teacher,295.6359277,12,348.8671696,486.0229831,236.060776,Stocks,0.133023432,Long-term,High,False,False,False,698,41488.02279,1,0
2591,340,53,M,Doctor,882.9738797,5,552.8206671,149.3268895,419.5391008,Stocks,0.444332744,Long-term,Medium,True,False,True,716,94699.95024,0,1
2592,2660,47,M,Nurse,241.1583317,14,283.1254042,567.0515073,224.5942244,Real Estate,0.157355509,Short-term,High,False,True,True,798,41755.01555,1,0
2593,3623,28,F,Teacher,963.7942156,6,337.6860677,135.4557768,235.2523982,Bonds,0.348079266,Long-term,Low,True,True,True,544,34857.19426,2,2
2594,3309,33,F,Teacher,1124.843583,5,236.0456716,198.4152949,243.1720187,Mutual Funds,0.376842679,Long-term,Low,True,True,True,449,37263.78731,1,0
2595,1298,29,F,Nurse,240.6003545,17,294.1955699,166.2413547,147.5327671,Mutual Funds,0.157170214,Long-term,Medium,True,True,False,573,30571.86847,2,2
2596,3586,38,M,Clerk,1032.608515,4,283.3280963,281.9748536,213.4929576,Bonds,0.362068374,Short-term,Low,False,True,True,551,33915.55236,2,2
2597,135,68,F,Doctor,956.9700692,5,540.8976382,268.396205,414.5627045,Stocks,0.553176668,Short-term,Medium,True,False,True,771,107588.1797,0,1
2598,2600,30,F,Clerk,230.3889115,13,324.1233397,515.2503922,258.3168666,Stocks,0.149085842,Short-term,High,False,False,False,740,33844.6459,2,2
2599,2716,30,M,Nurse,339.0069183,16,236.8770844,458.5318176,216.4831303,Stocks,0.170639445,Short-term,Medium,False,False,True,773,41580.29546,1,0
2600,2309,29,M,Nurse,257.8577092,15,314.7673101,459.1243619,256.6121677,Real Estate,0.179546158,Long-term,High,False,False,False,759,55789.44969,1,0
2601,2232,43,M,Clerk,180.898519,16,258.9972153,604.0440548,235.1480917,Real Estate,0.14203678,Short-term,High,False,True,False,670,36759.44524,1,0
2602,3600,33,M,Clerk,950.8913894,5,225.8274913,157.8887229,247.6855658,Bonds,0.314113166,Long-term,Low,True,False,True,614,35843.42889,2,2
2603,550,64,M,Lawyer,1118.414276,4,528.4647424,166.8421668,479.2797165,Real Estate,0.440179073,Long-term,High,True,True,False,672,98939.50644,0,1
2604,421,65,M,Lawyer,951.353571,5,506.0702821,269.4147883,446.2340935,Stocks,0.462672266,Long-term,High,True,True,False,797,98178.43886,0,1
2605,1742,31,F,Clerk,208.548836,14,379.6517051,203.7013734,247.9765191,Mutual Funds,0.297574153,Long-term,Medium,True,False,False,516,23200.44876,2,2
2606,2580,39,M,Teacher,331.8704025,13,230.1701788,531.3377899,222.7224591,Real Estate,0.247319132,Short-term,Medium,False,False,False,699,26675.8026,2,2
2607,2986,32,F,Teacher,355.349897,19,296.8405989,444.4665024,117.2185426,Stocks,0.197582918,Short-term,High,False,True,True,816,34867.32193,2,2
2608,1388,29,F,Clerk,238.5890775,13,262.5961563,200.1374708,152.5699019,Mutual Funds,0.201440255,Long-term,Medium,True,False,False,720,32766.46473,2,2
2609,3807,30,F,Nurse,935.7094318,7,238.4934219,214.5656268,182.4788176,Mutual Funds,0.34879494,Long-term,Low,False,False,False,536,40498.0134,1,0
2610,2354,33,F,Teacher,332.8580644,17,235.0758342,428.2320141,174.9535671,Stocks,0.124867785,Short-term,High,False,True,False,698,45772.02826,1,0
2611,2765,33,M,Nurse,244.5975575,17,261.1337733,472.7867304,187.7119456,Stocks,0.226722463,Long-term,High,False,True,False,785,33929.51071,2,2
2612,1470,28,F,Clerk,315.5721432,11,364.6008487,113.8682248,196.2893035,Bonds,0.212637736,Long-term,Low,False,True,True,583,31593.57913,2,2
2613,2645,40,M,Clerk,325.3986549,13,311.5431936,596.2348858,170.6148695,Stocks,0.179583795,Short-term,High,False,False,False,783,49675.30862,1,0
2614,3612,35,F,Clerk,1060.826571,2,247.4475117,285.8964625,267.0303281,Bonds,0.349405904,Long-term,Low,False,True,True,502,40414.2825,1,0
2615,2141,33,M,Clerk,293.6534342,13,338.8901682,514.6751324,180.2817011,Real Estate,0.261462681,Long-term,High,False,True,False,707,36441.49457,1,0
2616,1475,42,F,Teacher,383.6526498,13,230.4725998,211.3213421,166.0488496,Mutual Funds,0.228147668,Short-term,Low,True,True,True,638,23555.07769,2,2
2617,230,63,M,Engineer,1035.091864,7,460.5865039,186.0564432,485.7659378,Stocks,0.517785381,Long-term,Low,True,True,True,792,101274.975,0,1
2618,320,61,M,Lawyer,889.519111,6,510.8456114,255.748009,358.1133704,Stocks,0.548781507,Long-term,Medium,True,True,True,825,101840.3285,0,1
2619,2425,31,F,Clerk,200.6284245,14,183.315976,523.5467484,114.5465507,Real Estate,0.26043188,Short-term,High,False,False,False,711,43237.39179,1,0
2620,2808,28,F,Clerk,265.3253846,10,248.2557818,528.8835218,204.8836047,Real Estate,0.220449203,Short-term,High,False,True,False,752,41930.58441,1,0
2621,3990,43,M,Teacher,1001.079661,5,320.1693018,257.771052,233.8755095,Bonds,0.463000994,Long-term,Low,True,False,True,548,36646.21633,1,0
2622,3748,43,M,Teacher,935.185668,2,344.0023653,128.6484599,216.5240456,Mutual Funds,0.360607003,Long-term,Low,False,False,True,596,41837.7206,1,0
2623,1196,27,F,Nurse,297.6437102,15,267.1574109,182.6582433,213.304177,Mutual Funds,0.20166971,Short-term,High,True,True,True,546,31173.5423,2,2
2624,3620,36,F,Teacher,1044.86266,5,360.5257764,91.8145099,267.4711849,Mutual Funds,0.521678027,Long-term,High,True,False,True,552,46073.97586,1,0
2625,3254,42,F,Nurse,1037.04603,4,242.8097459,261.9547009,151.2621663,Bonds,0.472855639,Long-term,Medium,False,True,True,434,40883.27427,1,0
2626,1274,31,M,Clerk,337.01045,14,260.4756639,172.6711042,139.2361731,Bonds,0.16659316,Long-term,Low,True,True,True,614,34111.72869,2,2
2627,1984,30,M,Teacher,290.6814438,12,328.1540193,224.4454217,198.0526211,Bonds,0.151493825,Long-term,Low,False,True,True,584,36959.00881,1,0
2628,2944,30,M,Clerk,286.708513,14,349.5481548,490.5789252,152.630773,Stocks,0.192022072,Short-term,Medium,False,True,True,752,43474.81124,1,0
2629,1432,41,F,Teacher,260.3228287,16,343.7327289,298.6058073,139.0729345,Mutual Funds,0.271589866,Long-term,Low,False,True,True,563,31436.80359,2,2
2630,2529,35,M,Teacher,264.5875972,14,288.8480963,515.5859115,165.4331974,Real Estate,0.262644403,Short-term,High,False,True,False,679,32957.56325,2,2
2631,3985,23,M,Teacher,1077.389899,5,281.1670848,204.8355835,234.7580204,Bonds,0.402752922,Long-term,Medium,True,False,True,628,29066.01278,2,2
2632,2606,36,F,Nurse,331.9782613,17,302.8865721,529.7542947,145.4183834,Stocks,0.204917063,Short-term,Low,True,False,False,714,36317.68141,1,0
2633,1672,27,M,Teacher,292.9102625,11,258.6065133,333.2132616,155.1203723,Mutual Funds,0.214958974,Long-term,High,True,True,True,549,32209.97659,2,2
2634,2366,37,F,Clerk,347.4238401,13,233.282472,476.7766936,325.3313361,Real Estate,0.218481715,Short-term,Medium,False,True,True,746,35304.64276,2,2
2635,3278,40,M,Nurse,1027.186233,6,295.6757528,209.741929,178.1856004,Mutual Funds,0.439463068,Long-term,Medium,False,True,False,539,44100.43956,1,0
2636,121,56,M,Doctor,913.0131693,4,520.2572936,228.6459341,506.4432713,Stocks,0.552078777,Long-term,Medium,True,False,False,689,104179.5122,0,1
2637,3883,32,F,Teacher,1004.045624,4,342.4235866,179.5991792,198.0969808,Bonds,0.337389604,Long-term,Low,False,False,True,598,37286.36812,1,0
2638,3716,35,F,Clerk,963.9651628,8,378.6968657,163.8709573,218.455085,Bonds,0.391717507,Long-term,Low,True,True,True,655,31779.52893,2,2
2639,177,49,F,Engineer,1054.172428,6,478.8923733,151.5271461,341.8714939,Stocks,0.541085211,Long-term,Medium,True,True,True,734,98071.75554,0,1
2640,3534,37,F,Clerk,880.6843871,3,332.3190203,212.9402042,140.4355568,Bonds,0.344680812,Long-term,Low,True,False,True,504,44786.83355,1,0
2641,953,51,F,Engineer,1034.307176,3,559.6825149,205.1526579,382.3140951,Stocks,0.508100625,Long-term,Medium,True,False,True,662,103675.5238,0,1
2642,510,68,F,Doctor,948.3305514,1,512.0952052,143.4778103,311.2910327,Real Estate,0.542297202,Long-term,High,True,True,True,639,94889.43267,0,1
2643,101,63,F,Lawyer,974.3898223,5,475.6176959,128.1819105,437.9766596,Stocks,0.52026225,Long-term,Medium,False,False,True,678,89817.02156,0,1
2644,1197,30,F,Teacher,295.2002979,16,304.6937797,219.5771945,232.1171185,Bonds,0.236471153,Short-term,Low,True,True,False,673,30723.69089,2,2
2645,2403,43,F,Nurse,280.9509885,17,273.7211833,453.473826,173.5386486,Real Estate,0.209717699,Short-term,Medium,False,True,True,808,26530.16339,2,2
2646,1223,24,F,Nurse,305.2473968,14,396.6664642,318.1349562,238.1080574,Bonds,0.179104468,Long-term,Low,True,False,True,625,25632.37779,2,2
2647,3853,35,M,Nurse,972.9663263,5,343.3734359,142.5225842,259.6705994,Mutual Funds,0.341442088,Short-term,Medium,False,False,True,543,41401.75927,1,0
2648,3970,29,F,Teacher,1042.031198,3,224.2858647,183.4437349,158.6803208,Mutual Funds,0.442474894,Long-term,Low,True,False,True,561,41475.86851,1,0
2649,2027,32,M,Clerk,301.1883103,16,303.9726124,450.5819329,155.0909266,Stocks,0.22181289,Long-term,Medium,False,False,False,687,34252.38453,2,2
2650,3163,45,M,Nurse,931.9249703,3,271.1556045,198.2233652,179.3763932,Mutual Funds,0.430317473,Long-term,Medium,False,False,False,455,48882.71082,1,0
2651,3566,20,M,Teacher,957.8802292,6,232.7136177,175.227602,184.9242493,Bonds,0.422263866,Short-term,Medium,True,False,True,562,36957.03998,1,0
2652,1624,22,M,Clerk,297.7084498,11,270.7559235,247.3705676,234.6484686,Mutual Funds,0.170686195,Long-term,High,True,True,False,606,28220.99471,2,2
2653,874,61,M,Engineer,990.3163227,3,591.1210132,196.5781419,383.6023607,Stocks,0.473332521,Long-term,High,True,True,True,619,97088.19892,0,1
2654,3565,37,F,Teacher,921.0919168,5,331.6080719,152.0590938,200.1557062,Bonds,0.348868495,Long-term,Low,False,False,True,609,41375.89839,1,0
2655,1460,28,F,Nurse,304.5263713,16,242.6764329,135.2614205,213.6775389,Bonds,0.219248412,Short-term,Low,True,False,True,541,24254.66091,2,2
2656,730,63,M,Doctor,988.1232969,6,433.7051399,194.1689956,334.5422336,Real Estate,0.47023408,Long-term,Medium,True,True,True,716,91928.81315,0,1
2657,3849,41,F,Nurse,1030.564411,8,374.280018,249.4727834,186.2147273,Bonds,0.370354831,Long-term,Low,False,False,False,539,44275.19035,1,0
2658,2541,42,F,Clerk,232.164078,16,303.6065948,462.0190178,168.2447526,Stocks,0.203479791,Short-term,High,False,False,False,672,41427.66798,1,0
2659,840,63,M,Lawyer,1042.069425,6,517.071845,232.8113805,439.6671869,Stocks,0.595796485,Long-term,Medium,True,True,False,738,96313.8626,0,1
2660,3286,34,F,Teacher,950.4971431,4,361.595368,171.1352727,172.3122128,Bonds,0.386534523,Short-term,Low,False,False,False,580,47092.84371,1,0
2661,3766,34,M,Teacher,959.4923866,6,250.4882575,117.8337866,202.238041,Mutual Funds,0.293894206,Long-term,Low,False,False,False,398,44994.64499,1,0
2662,1996,20,M,Nurse,384.6635432,16,363.1457669,212.8297977,171.0528162,Bonds,0.196963856,Long-term,Low,False,True,False,543,35799.18467,2,2
2663,2676,24,M,Clerk,255.6724429,17,323.902372,449.0377308,222.4086529,Real Estate,0.184002877,Long-term,High,False,True,False,776,37468.35127,1,0
2664,2644,43,M,Teacher,315.8555907,11,363.3291137,452.4685793,200.6337593,Real Estate,0.203642706,Short-term,High,False,True,True,741,43077.91737,1,0
2665,1820,31,M,Teacher,283.9515864,11,247.4607628,252.7369843,279.6938084,Bonds,0.166954534,Long-term,Low,False,True,True,591,26475.14179,2,2
2666,2082,38,F,Teacher,251.0082629,15,277.2977647,549.6882174,322.2736731,Real Estate,0.216212517,Short-term,High,True,False,True,788,42360.97646,1,0
2667,1428,32,F,Clerk,342.5403397,16,264.5968427,230.9462663,181.4443564,Bonds,0.17378528,Short-term,Low,True,True,True,576,31130.49331,2,2
2668,2062,43,M,Nurse,295.667728,14,312.0000338,495.2560257,156.4999541,Real Estate,0.191300955,Short-term,Low,False,False,False,667,36974.185,1,0
2669,3268,38,F,Teacher,1068.526244,4,311.7819283,168.0118569,58.09419517,Mutual Funds,0.480988026,Long-term,Low,True,True,True,532,45785.66361,1,0
2670,96,63,M,Lawyer,947.0823548,5,547.883186,244.7945851,392.7081343,Real Estate,0.404533335,Long-term,Medium,False,True,True,716,102696.5058,0,1
2671,2695,38,F,Clerk,307.3840468,16,285.4457706,430.555116,189.7686507,Stocks,0.204901112,Short-term,Medium,False,True,False,825,36949.61947,1,0
2672,2885,42,M,Nurse,311.5165039,13,351.3777106,591.2175338,190.2312221,Real Estate,0.140163696,Long-term,High,False,False,False,743,25732.33205,2,2
2673,1379,20,M,Clerk,238.4186242,12,298.6399366,240.6579252,271.3465576,Bonds,0.250078542,Long-term,High,True,True,True,688,35963.88995,2,2
2674,1805,26,F,Clerk,288.1976477,13,334.0626939,327.652877,210.0142567,Mutual Funds,0.220178516,Long-term,Low,True,True,True,607,20114.57069,2,2
2675,3166,38,F,Teacher,991.2224879,5,301.5803646,112.0844324,213.6523364,Bonds,0.362255813,Long-term,High,True,True,True,596,35702.18229,2,2
2676,861,65,M,Doctor,1063.360701,4,488.9892841,266.2066823,455.9370549,Stocks,0.488564159,Long-term,Medium,True,True,True,711,96930.41021,0,1
2677,34,56,F,Engineer,988.163992,6,475.6222335,295.2715617,435.3407329,Stocks,0.487307526,Long-term,Medium,True,True,False,806,96637.13132,0,1
2678,978,57,F,Lawyer,1002.164301,4,498.6941208,229.3571257,366.4493143,Stocks,0.540694007,Long-term,Medium,True,True,True,697,100530.273,0,1
2679,2052,35,M,Clerk,267.7489721,16,349.7953092,564.4089365,120.9015559,Stocks,0.168969232,Short-term,High,False,False,False,717,48605.69046,1,0
2680,661,67,F,Engineer,1004.213992,3,468.8938033,245.0077507,408.4530238,Stocks,0.486466003,Long-term,Low,True,True,False,662,104889.2383,0,1
2681,2127,32,M,Nurse,336.4469032,12,354.785956,374.6459943,169.8453569,Stocks,0.217050363,Short-term,Medium,True,True,False,773,39472.74364,1,0
2682,596,63,M,Lawyer,983.7327912,4,428.2002229,258.8894999,395.5428776,Stocks,0.476577491,Short-term,Medium,False,True,True,661,96313.1488,0,1
2683,2814,35,F,Nurse,374.3682774,16,290.4383076,505.7701351,229.6485917,Stocks,0.189490612,Short-term,Medium,False,True,False,775,36149.77904,2,2
2684,1326,34,M,Nurse,334.4908414,9,221.4022468,234.3921462,117.548228,Bonds,0.1629344,Short-term,Low,True,True,True,602,29319.05202,2,2
2685,124,57,F,Engineer,962.495315,2,559.0651677,119.8690489,335.5921635,Real Estate,0.526332206,Long-term,Medium,True,True,True,649,98111.42744,0,1
2686,1022,37,M,Nurse,243.1621223,16,286.4791106,205.3226174,97.10536087,Bonds,0.243073598,Long-term,Low,False,False,True,574,29452.92656,2,2
2687,3943,41,F,Nurse,978.785653,2,302.2263038,197.5169372,262.8761604,Mutual Funds,0.391529586,Long-term,High,False,True,True,462,35563.71636,2,2
2688,1254,25,F,Nurse,354.5929549,13,293.0497034,186.3507894,135.1744602,Bonds,0.146906223,Long-term,Low,False,False,True,645,30642.04569,2,2
2689,2018,36,F,Clerk,281.3944589,13,317.8842916,443.7656633,184.3332434,Stocks,0.248234195,Long-term,High,False,True,True,690,40172.24574,1,0
2690,1527,33,M,Teacher,352.0916473,13,395.9638224,224.7016209,158.3294055,Mutual Funds,0.138272283,Long-term,Low,True,False,False,681,20218.78124,2,2
2691,3472,37,M,Nurse,899.2454161,4,315.5357567,243.7915933,164.4112419,Mutual Funds,0.456553217,Long-term,Medium,True,False,True,570,45983.27389,1,0
2692,444,54,M,Doctor,934.9438656,4,541.2896733,237.0658615,389.5511292,Stocks,0.516931907,Long-term,Medium,True,True,True,696,108115.7404,0,1
2693,2618,37,M,Nurse,287.346428,16,391.6585421,505.6110885,133.7408662,Stocks,0.168936008,Short-term,High,False,True,False,760,41329.89697,1,0
2694,3281,36,M,Nurse,986.5376551,3,326.8617265,252.5629993,200.1686874,Mutual Funds,0.356580058,Short-term,Low,False,True,True,567,47383.62281,1,0
2695,832,61,M,Lawyer,1002.730424,4,447.3663984,160.2814998,435.871275,Real Estate,0.447243167,Long-term,Medium,True,True,True,798,89072.74057,0,1
2696,3925,38,F,Clerk,989.208945,5,260.0454124,327.5100913,179.3442422,Mutual Funds,0.483313916,Long-term,Medium,True,False,True,554,38322.53808,1,0
2697,2367,42,F,Teacher,294.2563055,13,285.6873135,517.3736335,100.6296452,Real Estate,0.195677061,Short-term,High,False,True,False,752,41028.36789,1,0
2698,368,63,M,Doctor,981.8361212,6,516.4750676,213.4400098,436.3714355,Stocks,0.614236023,Long-term,Low,True,True,False,751,104420.9266,0,1
2699,1989,25,M,Teacher,326.5808634,17,420.7121693,219.0709463,208.4051331,Bonds,0.161908206,Long-term,Low,True,False,True,567,27212.29921,2,2
2700,281,55,M,Lawyer,1066.439815,5,496.2090756,125.4461394,314.5521454,Real Estate,0.551816693,Long-term,High,False,False,True,735,106678.798,0,1
2701,1074,31,F,Clerk,382.8094633,14,320.2838174,157.486161,218.0427475,Mutual Funds,0.208150602,Long-term,Low,False,False,True,593,29430.1662,2,2
2702,962,60,F,Lawyer,964.9767821,4,527.1346375,164.6953029,456.1421871,Real Estate,0.515223366,Short-term,Medium,False,False,True,727,110263.6425,0,1
2703,3202,28,M,Nurse,990.0472448,7,342.4994577,231.8594364,264.2970478,Bonds,0.373258284,Long-term,Low,False,True,True,578,39156.07493,1,0
2704,190,65,M,Engineer,876.5526825,6,424.5772828,203.3411853,353.8363167,Real Estate,0.481793488,Long-term,Medium,True,True,True,620,104939.0073,0,1
